category,rating,label,text_
Movies_and_TV_5,5,OR,i enjoy all the die hard movies some more than others but this is a must for all bruce fans
Movies_and_TV_5,5,OR,have not seen all the movies yet i bought it for heart and soul which is a really good movie
Movies_and_TV_5,2,OR,interesting at first but by midpoint just plain boring  maybe it picked up but not soon enough for me
Movies_and_TV_5,5,OR,i ordered this dvd after hearing much about it it is a long movie and it is well worth watching
Movies_and_TV_5,3,OR,interesting story  not a particularly exciting movie and somewhat sad  the actors are what make it worth watching
Movies_and_TV_5,5,OR,this was a wonderful movie about a stalker with a twist if you like suspense you will love this movie
Movies_and_TV_5,5,OR,the relationship between clair and jamie might be in medieval scotland but the flavor of it is modern day heroism
Movies_and_TV_5,5,OR,still watching this one enjoying it as all the one i ordered thank youcan wait to get the other ones
Movies_and_TV_5,3,OR,price for the movies was great but durability of the box is terrible  inside mounts came broken and loose
Movies_and_TV_5,4,OR,fast funny a family favorite paced well great special effects a little on the line like jumaji
Movies_and_TV_5,5,OR,have watched the first two stagecoach and the searchers and they are excellent  a great value for used videos
Movies_and_TV_5,5,OR,she has a great style  i get a great workout  i look forward to more dvds by jillian
Movies_and_TV_5,5,OR,a very good moive on the live of african cats the bluray one is the best well worth the price
Movies_and_TV_5,4,OR,"a pleasant watching experience through and through masterson thompson stoltz koteas sheffer all give strong and enduring performances

a little gem"
Movies_and_TV_5,4,OR,received the item in a timely matter the condition was just as it said it would be in good condition
Movies_and_TV_5,5,OR,love the jesse stone movies and the star tom selleck he is a fantastic actor and makes the story real
Movies_and_TV_5,5,OR,what can you say about the wiggles  they are so fun and get both grandkids and grandparents up moving
Movies_and_TV_5,5,OR,best movie ever loved it have already watched it twice  and plan on watching it quite a lot more
Movies_and_TV_5,4,OR,helps keep our 87 yr old aunt happy and satisfied that she can understand the story line good family program
Movies_and_TV_5,5,OR,love this movie  we watch it every christmas  the bluray really makes a sharp black and white picture
Movies_and_TV_5,5,OR,its a great series with a story and excellent actors youll get hooked on it after the first few episodes
Movies_and_TV_5,5,OR,bought to watch with my son no issues mailed to me fast every part of this went well  great
Movies_and_TV_5,5,OR,this was a gift for my sister which she loves would recommend it to everyone who is willing to buy
Movies_and_TV_5,5,OR,as a supporter of damien echols and the rest of the wm3 i had to rent and see this film
Movies_and_TV_5,2,OR,bought this with great anticipation of this hemingway biopic but it just seemed to go on and on ad nauseum
Movies_and_TV_5,5,CG,i liked it it brought back memories and the movie is good  if you have been following the
Movies_and_TV_5,5,CG,i was moved by the story line and the acting i saw it for the first time and was so
Movies_and_TV_5,5,CG,"all the discs played and the picture quality was very good

the only reason i gave this a"
Movies_and_TV_5,5,CG,very nice video about the life of the founder of a small town  he was a pretty good businessman
Movies_and_TV_5,4,CG,good movie i did not find it entertaining not for children
Movies_and_TV_5,5,CG,right time right price its an entertaining movie and a good one to watch for the whole family
Movies_and_TV_5,2,CG,bought his for my collection the quality of the video is very good
Movies_and_TV_5,4,CG,i like the story line the characters are very funny and the characters have a strong sense of humor
Movies_and_TV_5,5,CG,he loved it  hes a real professional  hes a nice guy too
Movies_and_TV_5,5,CG,the series with these actors its an interesting watch for all ages  im not a big
Movies_and_TV_5,5,CG,omg i was absolutely hooked  the movie was just too full of action the acting was just
Movies_and_TV_5,1,CG,this is difficult to understand what has happened to the families of the victims who have been victims of abuse
Movies_and_TV_5,5,CG,the scottish play that is now an awardwinning film is a dramatic turn in the history of the english
Movies_and_TV_5,2,CG,did not like it the movie has some funny moments i will admit that i thought this movie was
Movies_and_TV_5,5,CG,very good family film the cast is top notch and the story is very well donevery good
Movies_and_TV_5,5,CG,awesome show enough said 4 starsgreat movievery good movienice story but not the
Movies_and_TV_5,3,CG,by far the worst svu movie ever made  not a great deal of action but one of
Movies_and_TV_5,5,CG,visually lovely and it is a real shame the movie is not in hd  i would recommend this
Movies_and_TV_5,5,CG,if it is meant for a grownup audience it is a must for those who enjoy the older generation
Movies_and_TV_5,5,CG,funny and heart wrenching at the same time not for everyone
Movies_and_TV_5,4,CG,bizarre grotesque dark comedy that doesnt disappoint  the cast is terrific the acting is
Movies_and_TV_5,5,CG,again downton abbey is living up to the hype and im not going to spoil it
Movies_and_TV_5,5,CG,this is a good movie it shows the long history of the us and how we came
Movies_and_TV_5,3,CG,"no reason to have course but i thought it was good enough

the movie has a couple"
Movies_and_TV_5,5,CG,this show was pretty funny and the characters were funny too  there were a few moments in the
Movies_and_TV_5,3,CG,"i liked this movie in that it kept the movie in the book

the movie has a"
Movies_and_TV_5,5,CG,wonderful documentary  whether you are a fan of the show or not this is a must see
Movies_and_TV_5,5,CG,this is a really fun movie the story is very good and the characters are very believable
Movies_and_TV_5,5,CG,must have for any hannabarbera fan i saw it for the first time last night
Movies_and_TV_5,5,CG,this movie is pretty cool  i love the movie  the plot is just a little too simple
Movies_and_TV_5,4,CG,very funny  i enjoyed it  its a good movie  its a good movie
Movies_and_TV_5,5,CG,wonderful film series great for a family movie nightvery good movienice story but not
Movies_and_TV_5,5,CG,my grandchildren and i love this movie and the movie is hilarious  if you have a fondness for
Movies_and_TV_5,3,CG,"this was a bit predictable but the movie was fun

the special effects were pretty good"
Movies_and_TV_5,3,CG,"a few good twists but not a whole lot of fun

the story is a bit slow"
Movies_and_TV_5,4,CG,got it to view via this video you will love it  if you have a dvd player that
Movies_and_TV_5,5,CG,im super glad i got this set as it is a great deal for a purchase  i
Movies_and_TV_5,5,CG,i love the show never saw it and the show is a lot of fun to watch
Movies_and_TV_5,5,CG,cant beat the original i saw it at the theater and i really enjoyed it
Movies_and_TV_5,5,CG,this movie had me ready for a whole new movie i saw it for the first time and was so
Movies_and_TV_5,5,CG,"everything you want out of this movie you will love this one

the movie has a lot"
Movies_and_TV_5,5,CG,item of exceptionally excellent quality and no more than a
Movies_and_TV_5,5,CG,again who can resist scooby  hes an interesting character but not one that i would recommend
Movies_and_TV_5,4,CG,not bad  good plot good acting good acting  the plot is just a bunch of
Movies_and_TV_5,5,CG,this movie is unbelievable it is an amazing story and a must see if you are a fan of
Movies_and_TV_5,5,OR,entertaining ang brimming with successful alternative organic farming alternatives i highly recommend it to anyone who thinks organic only means expensive
Movies_and_TV_5,5,OR,my mom is giving this to her 70 year ol baby brother for christmas and he grew up on these movies
Movies_and_TV_5,5,OR,like a mix of sifi and fantasy flick very well done great story from beginning to end a lot of action
Movies_and_TV_5,5,OR,great price for a great set of movies  highly recommend  fun to see bruce age as the movies progress
Movies_and_TV_5,5,OR,great movie to add to the series  all the actors are great in their parts but jennifer lawrence is perfect
Movies_and_TV_5,5,OR,i love this movie subtitles are not my favorite but there are some parts where they speak english funny and exciting
Movies_and_TV_5,4,OR,"good effects and some decent acting
i enjoyed watching the movie even though i am not young not by a long way"
Movies_and_TV_5,5,OR,love all the last of the summer wine i really do enjoy them wish they could have gone on even longer
Movies_and_TV_5,4,OR,nick noltes performance is outstanding and very very interesting plot thoroughly enjoyable film all suspense story lovers would enjoy highly recommend
Movies_and_TV_5,4,OR,scratchy sound on both movies tape hiss and pops on both good old movies picture quality is good on both movies
Movies_and_TV_5,1,OR,the cd was supposed to be new but had greasy fingerprints all over it and it did not play at all
Movies_and_TV_5,5,OR,this was part of the saturday morning that i sat aside to view this series of westerns most gratifying to me
Movies_and_TV_5,4,OR,i love seeing great actors that youve seen over the years in a movie all together had a few funny parts
Movies_and_TV_5,5,OR,fun intelligent fascinating historical drama in a class by itself in a world of so much the same contemporary crime dramas
Movies_and_TV_5,5,OR,picture perfect movie that tells a wonderful heart warming story  the animation is exceptional and the scenes are saturatingly rich
Movies_and_TV_5,5,OR,love the movie print is very clear and crisp audio is exc if you like clint movies buy this one
Movies_and_TV_5,4,OR,interesting and good action prevails through out all episodes of wonder woman great color and sound these movies exceeded my expectations
Movies_and_TV_5,4,OR,i liked this movie its a westeren to the fullest and bale is just awesome this is a purchasable movie dvd
